token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
607-1	PKP125	607	ah	ah	linguistic	none	_	_	_	_	_	_	_
607-2	PKP125	607	sì?	sì	linguistic	none	Intonation=Rising	End=1015.911	_	_	_	_	_
608-0	PKP125	608	non	non	linguistic	none	_	Begin=1017.349	_	_	_	_	_
608-1	PKP125	608	lo	lo	linguistic	none	_	_	_	_	_	_	_
608-2	PKP125	608	sapev[o]	sapevo	linguistic	none	_	End=1018.201	_	_	_	5-6(46)	_
609-0	PKP131	609	[gu]arda	guarda	linguistic	none	_	Begin=1018.108	_	_	_	0-2(46)	_
609-1	PKP131	609	che	che	linguistic	none	_	End=1018.546	_	_	_	_	_
610-0	PKP131	610	io	io	linguistic	none	_	Begin=1019.65	_	_	_	_	_
610-1	PKP131	610	sono::	sono	linguistic	none	_	End=1020.788	3x2	_	_	_	_
611-0	PKP131	611	uscita	uscita	linguistic	none	_	Begin=1021.182	_	_	_	_	_
611-1	PKP131	611	con	con	linguistic	none	_	_	_	_	_	_	_
611-2	PKP131	611	alessia	alessia	linguistic	none	_	_	_	_	_	_	_
611-3	PKP131	611	xxxx	x	unknown	none	_	End=1023.3	_	_	_	_	_
612-0	PKP131	612	baciato	baciato	linguistic	none	_	Begin=1024.221|End=1024.742	_	_	_	_	_
613-0	PKP125	613	ho	ho	linguistic	none	_	Begin=1024.771	_	_	_	_	_
613-1	PKP125	613	baciato	baciato	linguistic	none	_	_	_	_	_	_	_
613-2	PKP125	613	((ride))	((ride))	nonverbalbehavior	none	_	End=1025.601	_	_	_	_	_
614-0	PKP131	614	xx[x]	x	unknown	none	_	Begin=1026.044|End=1026.601	_	_	_	2-3(47)	_
615-0	PKP125	615	[(non]	non	linguistic	none	_	Begin=1026.527	_	_	0-3(0)	0-3(47)	_
615-1	PKP125	615	do~)	do~	linguistic	none	Interrupted=Yes	_	_	_	0-3(0)	_	_
615-2	PKP125	615	vabbè	vabbè	linguistic	none	_	_	_	_	_	_	_
615-3	PKP125	615	baciare	baciare	linguistic	none	_	_	_	_	_	_	_
615-4	PKP125	615	una	una	linguistic	none	_	_	_	_	_	_	_
615-5	PKP125	615	donna	donna	linguistic	none	_	_	_	_	_	_	_
615-6	PKP125	615	così:	così	linguistic	none	_	End=1028.453	3x1	_	_	_	_
616-0	PKP125	616	che	che	linguistic	none	_	Begin=1029.458	_	_	_	_	_
616-1	PKP125	616	centra:	centra	linguistic	none	_	End=1030.315	5x1	_	_	_	_
617-0	PKP125	617	mo	mo	linguistic	none	_	Begin=1030.596	_	_	_	_	_
617-1	PKP125	617	questa	questa	linguistic	none	_	_	_	_	_	_	_
617-2	PKP125	617	mia	mia	linguistic	none	_	_	_	_	_	_	_
617-3	PKP125	617	amica	amica	linguistic	none	_	_	_	_	_	_	_
617-4	PKP125	617	ieri	ieri	linguistic	none	_	_	_	_	_	_	_
617-5	PKP125	617	mi	mi	linguistic	none	_	_	_	_	_	_	_
617-6	PKP125	617	ha	ha	linguistic	none	_	_	_	_	_	_	_
617-7	PKP125	617	detto	detto	linguistic	none	_	End=1031.98	_	_	_	_	_
618-0	PKP125	618	a:h	ah	linguistic	none	_	Begin=1032.002	0x1	_	_	_	_
618-1	PKP125	618	io	io	linguistic	none	_	_	_	_	_	_	_
618-2	PKP125	618	ho	ho	linguistic	none	_	_	_	_	_	_	_
618-3	PKP125	618	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
618-4	PKP125	618	un	un	linguistic	none	_	_	_	_	_	_	_
618-5	PKP125	618	threesome	threesome	linguistic	none	_	End=1033.231	_	_	_	_	_
619-0	PKP131	619	mh	mh	linguistic	none	_	Begin=1034.103|End=1034.29	_	_	_	_	BC
620-0	PKP131	620	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1034.327|End=1034.703	_	_	_	_	_
621-0	PKP125	621	con	con	linguistic	none	_	Begin=1034.669	_	_	_	_	_
621-1	PKP125	621	((ride))	((ride))	nonverbalbehavior	none	_	End=1035.403	_	_	_	_	_
622-0	PKP131	622	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1035.453|End=1036.723	_	_	_	_	_
623-0	PKP125	623	ti	ti	linguistic	none	_	Begin=1036.28	_	_	_	_	_
623-1	PKP125	623	giuro	giuro	linguistic	none	_	End=1036.742	_	_	_	_	_
624-0	PKP125	624	(è)	è	linguistic	none	_	Begin=1036.973	_	_	0-1(0)	_	_
624-1	PKP125	624	successo	successo	linguistic	none	_	_	_	_	_	_	_
624-2	PKP125	624	vera~	vera~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
624-3	PKP125	624	vabbè	vabbè	linguistic	none	_	End=1037.915	_	_	_	_	_
625-0	PKP125	625	cioè	cioè	linguistic	none	_	Begin=1037.99	_	_	_	_	_
625-1	PKP125	625	è	è	linguistic	none	_	_	_	_	_	_	_
625-2	PKP125	625	successo	successo	linguistic	none	_	_	_	_	_	_	_
625-3	PKP125	625	veramente	veramente	linguistic	none	_	End=1039.068	_	_	_	_	_
626-0	PKP125	626	veramente	veramente	linguistic	none	_	Begin=1039.335	_	_	_	_	_
626-1	PKP125	626	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
626-2	PKP125	626	i:eri	ieri	linguistic	none	_	_	0x1	_	_	_	_
626-3	PKP125	626	mi	mi	linguistic	none	_	_	_	_	_	_	_
626-4	PKP125	626	(ha	ha	linguistic	none	_	_	_	_	0-2(0)	_	_
626-5	PKP125	626	contattato)	contattato	linguistic	none	_	End=1040.689	_	_	0-10(0)	_	_
627-0	PKP125	627	(que)sta	questa	linguistic	none	_	Begin=1041.906	_	_	0-3(0)	_	_
627-1	PKP125	627	mia	mia	linguistic	none	_	_	_	_	_	_	_
627-2	PKP125	627	amica	amica	linguistic	none	_	_	_	_	_	_	_
627-3	PKP125	627	ha	ha	linguistic	none	_	_	_	_	_	_	_
627-4	PKP125	627	detto	detto	linguistic	none	_	_	_	_	_	_	_
627-5	PKP125	627	ah	ah	linguistic	none	_	_	_	_	_	_	_
627-6	PKP125	627	ho	ho	linguistic	none	_	_	_	_	_	_	_
627-7	PKP125	627	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
627-8	PKP125	627	un	un	linguistic	none	_	_	_	_	_	_	_
627-9	PKP125	627	threesome	threesome	linguistic	none	_	_	_	_	_	_	_
627-10	PKP125	627	co:n	con	linguistic	none	_	End=1044.0	1x1	_	_	_	_
628-0	PKP125	628	questa	questa	linguistic	none	_	Begin=1044.074	_	_	_	_	_
628-1	PKP125	628	mia	mia	linguistic	none	_	_	_	_	_	_	_
628-2	PKP125	628	amica	amica	linguistic	none	_	End=1044.862	_	_	_	_	_
629-0	PKP125	629	(su)	su	linguistic	none	_	Begin=1045.576	_	_	0-2(0)	_	_
629-1	PKP125	629	quest'	quest'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
629-2	PKP125	629	altro	altro	linguistic	none	_	_	_	_	_	_	_
629-3	PKP125	629	ragazzo	ragazzo	linguistic	none	_	_	_	_	_	_	_
629-4	PKP125	629	così:	così	linguistic	none	_	End=1047.108	3x1	_	_	_	_
630-0	PKP125	630	abbiamo	abbiamo	linguistic	none	_	Begin=1047.847	_	_	_	_	_
630-1	PKP125	630	limonato	limonato	linguistic	none	_	_	_	_	_	_	_
630-2	PKP125	630	sul	sul	linguistic	none	_	_	_	_	_	_	_
630-3	PKP125	630	marciapiede	marciapiede	linguistic	none	_	_	_	_	_	_	_
630-4	PKP125	630	((ride))	((ride))	nonverbalbehavior	none	_	End=1050.034	_	_	_	_	_
631-0	PKP131	631	beh	beh	linguistic	none	_	Begin=1051.694|End=1051.876	_	_	_	_	_
632-0	PKP125	632	ma	ma	linguistic	none	_	Begin=1052.812	_	_	_	_	_
632-1	PKP125	632	quanti	quanti	linguistic	none	_	_	_	_	_	_	_
632-2	PKP125	632	anni	anni	linguistic	none	_	_	_	_	_	_	_
632-3	PKP125	632	hai?	hai	linguistic	none	Intonation=Rising	End=1053.581	_	_	_	_	_
633-0	PKP125	633	quindici?	quindici	linguistic	none	Intonation=Rising	Begin=1053.65|End=1054.117	_	_	_	_	_
634-0	PKP125	634	e	e	linguistic	none	_	Begin=1056.857	_	_	_	_	_
634-1	PKP125	634	ora	ora	linguistic	none	_	_	_	_	_	_	_
634-2	PKP125	634	ha	ha	linguistic	none	_	_	_	_	_	_	_
634-3	PKP125	634	paura	paura	linguistic	none	_	_	_	_	_	_	_
634-4	PKP125	634	che	che	linguistic	none	_	_	_	_	_	_	_
634-5	PKP125	634	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
634-6	PKP125	634	il	il	linguistic	none	_	_	_	_	_	_	_
634-7	PKP125	634	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
634-8	PKP125	634	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
634-9	PKP125	634	il	il	linguistic	none	_	_	_	_	_	_	_
634-10	PKP125	634	paese	paese	linguistic	none	_	_	_	_	_	_	_
634-11	PKP125	634	lo	lo	linguistic	none	_	_	_	_	_	_	_
634-12	PKP125	634	sappia	sappia	linguistic	none	_	_	_	_	_	_	_
634-13	PKP125	634	>tipo<	tipo	linguistic	none	_	End=1059.019	_	Fast=0-4	_	_	_
635-0	PKP131	635	(di	di	linguistic	none	_	Begin=1059.527	_	_	0-2(0)	_	_
635-1	PKP131	635	che?)	che	linguistic	none	Intonation=Rising	End=1059.911	_	_	0-3(0)	_	_
636-0	PKP125	636	°non	non	linguistic	none	Volume=Low	Begin=1061.059	_	_	_	_	_
636-1	PKP125	636	è	è	linguistic	none	Volume=Low	_	_	_	_	_	_
636-2	PKP125	636	mica:°	mica	linguistic	none	Volume=Low	End=1061.758	3x1	_	_	_	_
637-0	PKP125	637	è	è	linguistic	none	_	Begin=1062.157	_	_	_	_	_
637-1	PKP125	637	un	un	linguistic	none	_	_	_	_	_	_	_
637-2	PKP125	637	xx	x	unknown	none	_	End=1062.65	_	_	_	_	_
638-0	PKP125	638	vabbè	vabbè	linguistic	none	_	Begin=1067.803|End=1068.059	_	_	_	_	_
639-0	PKP125	639	°comunque°	comunque	linguistic	none	Volume=Low	Begin=1068.093|End=1068.517	_	_	_	_	_
640-0	PKP125	640	°poi	poi	linguistic	none	Volume=Low	Begin=1068.596	_	_	_	_	_
640-1	PKP125	640	voglio	voglio	linguistic	none	Volume=Low	_	_	_	_	_	_
640-2	PKP125	640	(dire)°	dire	linguistic	none	Volume=Low	End=1069.167	_	_	0-4(0)	_	_
641-0	PKP125	641	quando	quando	linguistic	none	_	Begin=1069.743	_	_	_	_	_
641-1	PKP125	641	fai	fai	linguistic	none	_	_	_	_	_	_	_
641-2	PKP125	641	un	un	linguistic	none	_	_	_	_	_	_	_
641-3	PKP125	641	threesom:e	threesome	linguistic	none	_	End=1071.059	7x1	_	_	_	_
642-0	PKP125	642	tutto	tutto	linguistic	none	_	Begin=1072.817	_	_	_	_	_
642-1	PKP125	642	è	è	linguistic	none	_	_	_	_	_	_	_
642-2	PKP125	642	permesso	permesso	linguistic	none	_	End=1073.61	_	_	_	_	_
643-0	PKP125	643	questa	questa	linguistic	none	_	Begin=1074.807	_	_	_	_	_
643-1	PKP125	643	registrazione	registrazione	linguistic	none	_	_	_	_	_	_	_
643-2	PKP125	643	è	è	linguistic	none	_	_	_	_	_	_	_
643-3	PKP125	643	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
643-4	PKP125	643	bollente	bollente	linguistic	none	_	_	_	_	_	_	_
643-5	PKP125	643	eh	eh	linguistic	none	_	End=1076.901	_	_	_	_	_
644-0	PKP131	644	mh	mh	linguistic	none	_	Begin=1079.408|End=1079.578	_	_	_	_	BC
645-0	PKP125	645	ah	ah	linguistic	none	_	Begin=1080.901	_	_	_	_	_
645-1	PKP125	645	ma	ma	linguistic	none	_	_	_	_	_	_	_
645-2	PKP125	645	tu	tu	linguistic	none	_	_	_	_	_	_	_
645-3	PKP125	645	(l'	l'	linguistic	none	SpaceAfter=No	_	_	_	0-2(0)	_	_
645-4	PKP125	645	alice)	alice	linguistic	none	_	_	_	_	0-5(0)	_	_
645-5	PKP125	645	la	la	linguistic	none	_	_	_	_	_	_	_
645-6	PKP125	645	mangi	mangi	linguistic	none	_	_	_	_	_	_	_
645-7	PKP125	645	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
645-8	PKP125	645	così?	così	linguistic	none	Intonation=Rising	End=1082.421	_	_	_	_	_
646-0	PKP131	646	>mhmh<	mhmh	linguistic	none	_	Begin=1082.763|End=1083.054	_	Fast=0-4	_	_	_
647-0	PKP131	647	(levo	levo	linguistic	none	_	Begin=1083.123	_	_	0-4(0)	_	_
647-1	PKP131	647	solo	solo	linguistic	none	_	_	_	_	0-4(0)	_	_
647-2	PKP131	647	la	la	linguistic	none	_	_	_	_	0-2(0)	_	_
647-3	PKP131	647	coda)	coda	linguistic	none	_	End=1083.852	_	_	0-4(0)	_	_
648-0	PKP125	648	veramente?	veramente	linguistic	none	Intonation=Rising	Begin=1084.463|End=1085.211	_	_	_	_	_
649-0	PKP125	649	non	non	linguistic	none	_	Begin=1085.783	_	_	_	_	_
649-1	PKP125	649	ti	ti	linguistic	none	_	_	_	_	_	_	_
649-2	PKP125	649	danno	danno	linguistic	none	_	_	_	_	_	_	_
649-3	PKP125	649	fastidio	fastidio	linguistic	none	_	_	_	_	_	_	_
649-4	PKP125	649	le	le	linguistic	none	_	_	_	_	_	_	_
649-5	PKP125	649	li:~	li~	linguistic	none	Interrupted=Yes	End=1087.305	1x1	_	_	_	_
650-0	PKP125	650	le	le	linguistic	none	_	Begin=1087.369	_	_	_	_	_
650-1	PKP125	650	lischette?	lischette	linguistic	none	Intonation=Rising	End=1088.162	_	_	_	_	_
651-0	PKP131	651	no	no	linguistic	none	_	Begin=1088.231|End=1088.512	_	_	_	_	_
652-0	PKP131	652	>ma	ma	linguistic	none	_	Begin=1089.305	_	Fast=0-2	_	_	_
652-1	PKP131	652	perché<	perché	linguistic	none	_	_	_	Fast=0-6	_	_	_
652-2	PKP131	652	vedi	vedi	linguistic	none	_	_	_	_	_	_	_
652-3	PKP131	652	quelle	quelle	linguistic	none	_	_	_	_	_	_	_
652-4	PKP131	652	stanno	stanno	linguistic	none	_	_	_	_	_	_	_
652-5	PKP131	652	tutte:	tutte	linguistic	none	_	End=1090.852	4x1	_	_	_	_
653-0	PKP131	653	corte	corte	linguistic	none	_	Begin=1090.911|End=1091.379	_	_	_	_	_
654-0	PKP131	654	tutte:	tutte	linguistic	none	_	Begin=1091.423|End=1092.123	4x1	_	_	_	_
655-0	PKP125	655	io	io	linguistic	none	_	Begin=1092.891	_	_	_	_	_
655-1	PKP125	655	la	la	linguistic	none	_	_	_	_	_	_	_
655-2	PKP125	655	do	do	linguistic	none	_	_	_	_	_	_	_
655-3	PKP125	655	ai	ai	linguistic	none	_	_	_	_	_	_	_
655-4	PKP125	655	gatti	gatti	linguistic	none	_	End=1093.798	_	_	_	_	_
656-0	PKP131	656	e	e	linguistic	none	_	Begin=1095.009	_	_	_	_	_
656-1	PKP131	656	come	come	linguistic	none	_	_	_	_	_	_	_
656-2	PKP131	656	la	la	linguistic	none	_	_	_	_	_	_	_
656-3	PKP131	656	mangi?	mangi	linguistic	none	Intonation=Rising	End=1095.858	_	_	_	_	_
657-0	PKP131	657	così	così	linguistic	none	_	Begin=1095.95	_	_	_	_	_
657-1	PKP131	657	te	te	linguistic	none	_	_	_	_	_	_	_
657-2	PKP131	657	la	la	linguistic	none	_	_	_	_	_	_	_
657-3	PKP131	657	metti	metti	linguistic	none	_	_	_	_	_	_	_
657-4	PKP131	657	a	a	linguistic	none	_	_	_	_	_	_	_
657-5	PKP131	657	pulire?	pulire	linguistic	none	Intonation=Rising	End=1097.438	_	_	_	_	_
658-0	PKP125	658	te	te	linguistic	none	_	Begin=1097.576	_	_	_	_	_
658-1	PKP125	658	faccio	faccio	linguistic	none	_	_	_	_	_	_	_
658-2	PKP125	658	vede'	vede'	linguistic	none	Truncated=Yes	End=1098.108	_	_	_	_	_
659-0	PKP125	659	vuoi	vuoi	linguistic	none	_	Begin=1099.477	_	_	_	_	_
659-1	PKP125	659	il	il	linguistic	none	_	_	_	_	_	_	_
659-2	PKP125	659	pepe	pepe	linguistic	none	_	_	_	_	_	_	_
659-3	PKP125	659	sopra?	sopra	linguistic	none	Intonation=Rising	End=1100.31	_	_	_	_	_
660-0	PKP131	660	no	no	linguistic	none	_	Begin=1102.024|End=1102.256	_	_	_	_	_
661-0	PKP131	661	°>va	va	linguistic	none	Volume=Low	Begin=1102.601	_	Fast=0-2	_	_	_
661-1	PKP131	661	bene<°	bene	linguistic	none	Volume=Low	End=1103.014	_	Fast=0-4	_	_	_
662-0	PKP131	662	°così°	così	linguistic	none	Volume=Low	Begin=1103.054|End=1103.368	_	_	_	_	_
663-0	PKP125	663	x	x	unknown	none	_	Begin=1106.325	_	_	_	_	_
663-1	PKP125	663	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
663-2	PKP125	663	hai	hai	linguistic	none	_	_	_	_	_	_	_
663-3	PKP125	663	come	come	linguistic	none	_	_	_	_	_	_	_
663-4	PKP125	663	un	un	linguistic	none	_	_	_	_	_	_	_
663-5	PKP125	663	odore	odore	linguistic	none	_	_	_	_	_	_	_
663-6	PKP125	663	di:	di	linguistic	none	_	End=1107.62	1x1	_	_	_	_
664-0	PKP131	664	poi	poi	linguistic	none	_	Begin=1113.936	_	_	_	_	_
664-1	PKP131	664	non	non	linguistic	none	_	_	_	_	_	_	_
664-2	PKP131	664	ho	ho	linguistic	none	_	_	_	_	_	_	_
664-3	PKP131	664	capi[to	capito	linguistic	none	_	_	_	_	_	4-6(48)	_
664-4	PKP131	664	x]	x	unknown	none	_	End=1114.926	_	_	_	0-1(48)	_
665-0	PKP125	665	[però	però	linguistic	none	_	Begin=1114.61	_	_	_	0-4(48)	_
665-1	PKP125	665	son(o)]	sono	linguistic	none	_	_	_	_	3-4(0)	0-4(48)	_
665-2	PKP125	665	piccole	piccole	linguistic	none	_	_	_	_	_	_	_
665-3	PKP125	665	queste	queste	linguistic	none	_	_	_	_	_	_	_
665-4	PKP125	665	e:h	eh	linguistic	none	_	End=1116.266	0x1	_	_	_	_
666-0	PKP131	666	si	si	linguistic	none	_	Begin=1116.561	_	_	_	_	BC
666-1	PKP131	666	ma	ma	linguistic	none	_	_	_	_	_	_	_
666-2	PKP131	666	non	non	linguistic	none	_	_	_	_	_	_	_
666-3	PKP131	666	ti	ti	linguistic	none	_	_	_	_	_	_	_
666-4	PKP131	666	ho	ho	linguistic	none	_	_	_	_	_	_	_
666-5	PKP131	666	detto	detto	linguistic	none	_	_	_	_	_	_	_
666-6	PKP131	666	(la	la	linguistic	none	_	_	_	_	0-2(0)	_	_
666-7	PKP131	666	xx	x	unknown	none	_	_	_	_	0-2(0)	_	_
666-8	PKP131	666	mica)	mica	linguistic	none	_	_	_	_	0-4(0)	_	_
666-9	PKP131	666	tutta:	tutta	linguistic	none	_	End=1118.822	4x1	_	_	_	_
667-0	PKP131	667	ma	ma	linguistic	none	_	Begin=1119.295	_	_	_	_	_
667-1	PKP131	667	non	non	linguistic	none	_	_	_	_	_	_	_
667-2	PKP131	667	si	si	linguistic	none	_	_	_	_	_	_	_
667-3	PKP131	667	[rovina	rovina	linguistic	none	_	_	_	_	_	0-6(49)	_
667-4	PKP131	667	in	in	linguistic	none	_	_	_	_	_	0-2(49)	_
667-5	PKP131	667	uno]	uno	linguistic	none	_	_	_	_	_	0-3(49)	_
667-6	PKP131	667	xxxx?	xxxx	linguistic	none	Intonation=Rising	End=1121.67	_	_	_	_	_
668-0	PKP125	668	[(lasciala	lasciala	linguistic	none	_	Begin=1119.699	_	_	0-8(0)	0-8(49)	_
668-1	PKP125	668	sta:')]	sta'	linguistic	none	Truncated=Yes	End=1120.448	2x1	_	0-4(0)	0-4(49)	_
669-0	PKP125	669	(finché	finché	linguistic	none	_	Begin=1122.463	_	_	0-6(0)	_	_
669-1	PKP125	669	li	li	linguistic	none	_	_	_	_	0-2(0)	_	_
669-2	PKP125	669	fanno)	fanno	linguistic	none	_	End=1123.113	_	_	0-5(0)	_	_
670-0	PKP131	670	ah	ah	linguistic	none	_	Begin=1123.95	_	_	_	_	BC
670-1	PKP131	670	comunque	comunque	linguistic	none	_	End=1124.507	_	_	_	_	_
671-0	PKP125	671	c(io)è	cioè	linguistic	none	_	Begin=1125.655	_	_	1-3(0)	_	_
671-1	PKP125	671	mi	mi	linguistic	none	_	_	_	_	_	_	_
671-2	PKP125	671	metto	metto	linguistic	none	_	_	_	_	_	_	_
671-3	PKP125	671	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
671-4	PKP125	671	paura	paura	linguistic	none	_	_	_	_	_	_	_
671-5	PKP125	671	di	di	linguistic	none	_	_	_	_	_	_	_
671-6	PKP125	671	mangiare	mangiare	linguistic	none	_	End=1127.206	_	_	_	_	_
672-0	PKP131	672	ma	ma	linguistic	none	_	Begin=1129.655	_	_	_	_	_
672-1	PKP131	672	no	no	linguistic	none	_	End=1129.936	_	_	_	_	_
673-0	PKP131	673	perché	perché	linguistic	none	_	Begin=1129.965|End=1130.359	_	_	_	_	_
674-0	PKP125	674	mh	mh	linguistic	none	_	Begin=1133.99|End=1134.241	_	_	_	_	_
675-0	PKP125	675	vabbè	vabbè	linguistic	none	_	Begin=1134.601|End=1134.955	_	_	_	_	_
676-0	PKP125	676	non	non	linguistic	none	_	Begin=1136.507	_	_	_	_	_
676-1	PKP125	676	è	è	linguistic	none	_	_	_	_	_	_	_
676-2	PKP125	676	[la	la	linguistic	none	_	_	_	_	_	0-2(50)	_
676-3	PKP125	676	lisca	lisca	linguistic	none	_	_	_	_	_	0-5(50)	_
676-4	PKP125	676	di	di	linguistic	none	_	_	_	_	_	0-2(50)	_
676-5	PKP125	676	un	un	linguistic	none	_	_	_	_	_	0-2(50)	_
676-6	PKP125	676	pe]sciolone	pesciolone	linguistic	none	_	End=1138.142	_	_	_	0-2(50)	_
677-0	PKP131	677	[xxx]	x	unknown	none	_	Begin=1136.65|End=1137.464	_	_	_	0-3(50)	_
678-0	PKP131	678	guarda	guarda	linguistic	none	_	Begin=1138.95	_	_	_	_	_
678-1	PKP131	678	qua	qua	linguistic	none	_	End=1139.413	_	_	_	_	_
679-0	PKP131	679	non	non	linguistic	none	_	Begin=1139.463	_	_	_	_	_
679-1	PKP131	679	si	si	linguistic	none	_	_	_	_	_	_	_
679-2	PKP131	679	vede	vede	linguistic	none	_	_	_	_	_	_	_
679-3	PKP131	679	nemmeno:	nemmeno	linguistic	none	_	End=1140.586	6x1	_	_	_	_
680-0	PKP125	680	e	e	linguistic	none	_	Begin=1141.423	_	_	_	_	_
680-1	PKP125	680	non	non	linguistic	none	_	_	_	_	_	_	_
680-2	PKP125	680	ti	ti	linguistic	none	_	_	_	_	_	_	_
680-3	PKP125	680	rimane	rimane	linguistic	none	_	_	_	_	_	_	_
680-4	PKP125	680	tra	tra	linguistic	none	_	_	_	_	_	_	_
680-5	PKP125	680	i	i	linguistic	none	_	_	_	_	_	_	_
680-6	PKP125	680	denti?	denti	linguistic	none	Intonation=Rising	End=1142.743	_	_	_	_	_
681-0	PKP125	681	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1145.244|End=1146.758	_	_	_	_	_
682-0	PKP131	682	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1146.554|End=1147.172	_	_	_	_	_
683-0	PKP125	683	ma	ma	linguistic	none	_	Begin=1147.137	_	_	_	_	_
683-1	PKP125	683	sei	sei	linguistic	none	_	_	_	_	_	_	_
683-2	PKP125	683	una	una	linguistic	none	_	_	_	_	_	_	_
683-3	PKP125	683	professionista	professionista	linguistic	none	_	_	_	_	_	_	_
683-4	PKP125	683	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
683-5	PKP125	683	alice?	alice	linguistic	none	Intonation=Rising	_	_	_	_	_	_
683-6	PKP125	683	((ride))	((ride))	nonverbalbehavior	none	_	End=1149.059	_	_	_	_	_
684-0	PKP131	684	una	una	linguistic	none	_	Begin=1149.078	_	_	_	_	_
684-1	PKP131	684	xxx	x	unknown	none	_	_	_	_	_	_	_
684-2	PKP131	684	del	del	linguistic	none	_	_	_	_	_	_	_
684-3	PKP131	684	pesce	pesce	linguistic	none	_	End=1150.458	_	_	_	_	_
685-0	PKP125	685	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1151.377|End=1152.453	_	_	_	_	_
686-0	PKP131	686	(oh	oh	linguistic	none	_	Begin=1153.803	_	_	0-2(0)	_	_
686-1	PKP131	686	zi:)	zi	linguistic	none	_	End=1154.404	1x1	_	0-2(0)	_	_
687-0	PKP125	687	ti	ti	linguistic	none	_	Begin=1156.118	_	_	_	_	_
687-1	PKP125	687	piace	piace	linguistic	none	_	_	_	_	_	_	_
687-2	PKP125	687	il	il	linguistic	none	_	_	_	_	_	_	_
687-3	PKP125	687	mio	mio	linguistic	none	_	_	_	_	_	_	_
687-4	PKP125	687	topo	topo	linguistic	none	_	_	_	_	_	_	_
687-5	PKP125	687	squishy?	squishy	linguistic	none	Intonation=Rising	End=1157.354	_	_	_	_	_
688-0	PKP131	688	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1157.777|End=1158.364	_	_	_	_	_
689-0	PKP125	689	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1158.186|End=1160.27	_	_	_	_	_
690-0	PKP131	690	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1158.833|End=1160.742	_	_	_	_	_
691-0	PKP131	691	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1161.681|End=1163.929	_	_	_	_	_
692-0	PKP125	692	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1163.123|End=1164.517	_	_	_	_	_
693-0	PKP131	693	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1164.759	_	_	_	_	_
693-1	PKP131	693	[xx]	x	unknown	none	_	End=1166.078	_	_	_	0-2(51)	_
694-0	PKP125	694	[(be:h)	beh	linguistic	none	_	Begin=1165.226	1x1	_	0-3(0)	0-3(51)	_
694-1	PKP125	694	topo	topo	linguistic	none	_	_	_	_	_	0-4(51)	_
694-2	PKP125	694	s]quish	squish	linguistic	none	_	End=1166.354	_	_	_	0-1(51)	_
695-0	PKP131	695	e:h	eh	linguistic	none	_	Begin=1166.475	0x1	_	_	_	BC
695-1	PKP131	695	no	no	linguistic	none	_	End=1167.069	_	_	_	_	_
696-0	PKP125	696	ma	ma	linguistic	none	_	Begin=1168.133	_	_	_	_	_
696-1	PKP125	696	il	il	linguistic	none	_	_	_	_	_	_	_
696-2	PKP125	696	regalo	regalo	linguistic	none	_	_	_	_	_	_	_
696-3	PKP125	696	di	di	linguistic	none	_	_	_	_	_	_	_
696-4	PKP125	696	tua	tua	linguistic	none	_	_	_	_	_	_	_
696-5	PKP125	696	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
696-6	PKP125	696	>(com'	com'	linguistic	none	SpaceAfter=No	_	_	Fast=0-4	0-4(0)	_	_
696-7	PKP125	696	era	era	linguistic	none	_	_	_	Fast=0-3	0-3(0)	_	_
696-8	PKP125	696	come	come	linguistic	none	_	_	_	Fast=0-4	0-4(0)	_	_
696-9	PKP125	696	regalo?)<	regalo	linguistic	none	Intonation=Rising	End=1169.635	_	Fast=0-6	0-6(0)	_	_
697-0	PKP125	697	me	me	linguistic	none	_	Begin=1170.532	_	_	_	_	_
697-1	PKP125	697	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
697-2	PKP125	697	ha	ha	linguistic	none	_	_	_	_	_	_	_
