token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
482-3	PKP130	482	un	un	linguistic	none	_	_	_	_	_	_	_
482-4	PKP130	482	po'	po'	linguistic	none	_	_	_	_	_	_	_
482-5	PKP130	482	hippy	hippy	linguistic	none	_	_	_	_	_	_	_
482-6	PKP130	482	un	un	linguistic	none	_	_	_	_	_	_	_
482-7	PKP130	482	po:'	po'	linguistic	none	_	_	1x1	_	_	_	_
482-8	PKP130	482	[<particolare>]	particolare	linguistic	none	_	End=1049.86	_	Slow=0-11	_	0-11(53)	_
483-0	PKP125	483	[e:h]	eh	linguistic	none	_	Begin=1049.281	0x1	_	_	0-2(53)	BC[7]
483-1	PKP125	483	sì	sì	linguistic	none	_	_	_	_	_	_	BC[7]
483-2	PKP125	483	così	così	linguistic	none	_	End=1050.447	_	_	_	_	BC[7]
484-0	PKP125	484	a	a	linguistic	none	_	Begin=1051.009	_	_	_	_	_
484-1	PKP125	484	nadia	nadia	linguistic	none	_	_	_	_	_	_	_
484-2	PKP125	484	[ho	ho	linguistic	none	_	_	_	_	_	0-2(54)	_
484-3	PKP125	484	detto]	detto	linguistic	none	_	_	_	_	_	0-5(54)	_
484-4	PKP125	484	ma	ma	linguistic	none	_	_	_	_	_	_	_
484-5	PKP125	484	tu	tu	linguistic	none	_	_	_	_	_	_	_
484-6	PKP125	484	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
484-7	PKP125	484	hai	hai	linguistic	none	_	_	_	_	_	_	_
484-8	PKP125	484	letto	letto	linguistic	none	_	_	_	_	_	_	_
484-9	PKP125	484	na'	na'	linguistic	none	Truncated=Yes	_	_	_	_	_	_
484-10	PKP125	484	e	e	linguistic	none	_	_	_	_	_	_	_
484-11	PKP125	484	lei	lei	linguistic	none	_	_	_	_	_	_	_
484-12	PKP125	484	[impossi~]	impossi~	linguistic	none	Interrupted=Yes	End=1052.976	_	_	_	0-8(55)	_
485-0	PKP130	485	[VEDI]	vedi	linguistic	none	Volume=High	Begin=1051.24|End=1051.64	_	_	_	0-4(54)	_
486-0	PKP130	486	[la::]	la	linguistic	none	_	Begin=1052.927	1x2	_	_	0-2(55)	_
486-1	PKP130	486	la	la	linguistic	none	_	_	_	_	_	_	_
486-2	PKP130	486	<BEAT>	beat	linguistic	none	Volume=High	End=1053.877	_	Slow=0-4	_	_	_
487-0	PKP130	487	la:	la	linguistic	none	_	Begin=1053.947	1x1	_	_	_	_
487-1	PKP130	487	generazione	generazione	linguistic	none	_	_	_	_	_	_	_
487-2	PKP130	487	<beat>	beat	linguistic	none	_	End=1055.456	_	Slow=0-4	_	_	_
488-0	PKP130	488	capito?	capito	linguistic	none	Intonation=Rising	Begin=1055.746|End=1056.271	_	_	_	_	_
489-0	PKP130	489	walt	walt	linguistic	none	_	Begin=1057.028	_	_	_	_	_
489-1	PKP130	489	whitman	whitman	linguistic	none	_	_	_	_	_	_	_
489-2	PKP130	489	scott	scott	linguistic	none	_	_	_	_	_	_	_
489-3	PKP130	489	ə::h	əh	linguistic	none	_	_	0x2	_	_	_	FP
489-4	PKP130	489	scott	scott	linguistic	none	_	_	_	_	_	_	_
489-5	PKP130	489	fitzgerald	fitzgerald	linguistic	none	_	End=1060.045	_	_	_	_	_
490-0	PKP130	490	no	no	linguistic	none	_	Begin=1060.281	_	_	_	_	_
490-1	PKP130	490	però	però	linguistic	none	_	_	_	_	_	_	_
490-2	PKP130	490	non	non	linguistic	none	_	_	_	_	_	_	_
490-3	PKP130	490	è:	è	linguistic	none	_	_	0x1	_	_	_	_
490-4	PKP130	490	no	no	linguistic	none	_	_	_	_	_	_	_
490-5	PKP130	490	non	non	linguistic	none	_	_	_	_	_	_	_
490-6	PKP130	490	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
490-7	PKP130	490	erano	erano	linguistic	none	_	_	_	_	_	_	_
490-8	PKP130	490	questi	questi	linguistic	none	_	_	_	_	_	_	_
490-9	PKP130	490	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
490-10	PKP130	490	era	era	linguistic	none	_	_	_	_	_	_	_
490-11	PKP130	490	FERLINGHETTI	ferlinghetti	linguistic	none	Volume=High	_	_	_	_	_	_
490-12	PKP130	490	e	e	linguistic	none	_	_	_	_	_	_	_
490-13	PKP130	490	poi	poi	linguistic	none	_	_	_	_	_	_	_
490-14	PKP130	490	chi	chi	linguistic	none	_	_	_	_	_	_	_
490-15	PKP130	490	altro	altro	linguistic	none	_	End=1064.406	_	_	_	_	_
491-0	PKP130	491	(steve	steve	linguistic	none	_	Begin=1065.622	_	_	0-5(0)	_	_
491-1	PKP130	491	lights)	lights	linguistic	none	_	End=1066.155	_	_	0-6(0)	_	_
492-0	PKP130	492	ma	ma	linguistic	none	_	Begin=1066.483	_	_	_	_	_
492-1	PKP130	492	NADIA?	nadia	linguistic	none	Intonation=Rising|Volume=High	End=1067.142	_	_	_	_	_
493-0	PKP130	493	il	il	linguistic	none	_	Begin=1067.224	_	_	_	_	_
493-1	PKP130	493	dottorato?	dottorato	linguistic	none	Intonation=Rising	End=1067.866	_	_	_	_	_
494-0	PKP130	494	non	non	linguistic	none	_	Begin=1067.924	_	_	_	_	_
494-1	PKP130	494	è	è	linguistic	none	_	_	_	_	_	_	_
494-2	PKP130	494	riuscita?	riuscita	linguistic	none	Intonation=Rising	End=1068.891	_	_	_	_	_
495-0	PKP125	495	a	a	linguistic	none	_	Begin=1070.482	_	_	_	_	_
495-1	PKP125	495	quanto	quanto	linguistic	none	_	_	_	_	_	_	_
495-2	PKP125	495	pare	pare	linguistic	none	_	_	_	_	_	_	_
495-3	PKP125	495	NO	no	linguistic	none	Volume=High	End=1071.149	_	_	_	_	_
496-0	PKP130	496	°ah°	ah	linguistic	none	Volume=Low	Begin=1071.852|End=1072.177	_	_	_	_	BC
497-0	PKP130	497	e	e	linguistic	none	_	Begin=1072.243	_	_	_	_	_
497-1	PKP130	497	ora	ora	linguistic	none	_	_	_	_	_	_	_
497-2	PKP130	497	che	che	linguistic	none	_	_	_	_	_	_	_
497-3	PKP130	497	deve	deve	linguistic	none	_	_	_	_	_	_	_
497-4	PKP130	497	fare	fare	linguistic	none	_	_	_	_	_	_	_
497-5	PKP130	497	il	il	linguistic	none	_	_	_	_	_	_	_
497-6	PKP130	497	concorso?	concorso	linguistic	none	Intonation=Rising	End=1073.659	_	_	_	_	_
498-0	PKP125	498	a	a	linguistic	none	_	Begin=1074.613	_	_	_	_	_
498-1	PKP125	498	quanto	quanto	linguistic	none	_	_	_	_	_	_	_
498-2	PKP125	498	pare	pare	linguistic	none	_	_	_	_	_	_	_
498-3	PKP125	498	sì	sì	linguistic	none	_	End=1075.513	_	_	_	_	_
499-0	PKP125	499	sia	sia	linguistic	none	_	Begin=1075.767	_	_	_	_	_
499-1	PKP125	499	lei	lei	linguistic	none	_	_	_	_	_	_	_
499-2	PKP125	499	che	che	linguistic	none	_	_	_	_	_	_	_
499-3	PKP125	499	chiara	chiara	linguistic	none	_	End=1076.675	_	_	_	_	_
500-0	PKP130	500	eh	eh	linguistic	none	_	Begin=1077.125	_	_	_	_	BC
500-1	PKP130	500	ah	ah	linguistic	none	_	_	_	_	_	_	BC[8]
500-2	PKP130	500	beh	beh	linguistic	none	_	_	_	_	_	_	BC[8]
500-3	PKP130	500	albe'	albe'	linguistic	none	Truncated=Yes	_	_	_	_	_	_
500-4	PKP130	500	ma::	ma	linguistic	none	_	End=1078.05	1x2	_	_	_	_
501-0	PKP130	501	eh	eh	linguistic	none	_	Begin=1078.557|End=1078.832	_	_	_	_	BC
502-0	PKP125	502	chiara	chiara	linguistic	none	_	Begin=1080.698	_	_	_	_	_
502-1	PKP125	502	ha	ha	linguistic	none	_	_	_	_	_	_	_
502-2	PKP125	502	detto	detto	linguistic	none	_	_	_	_	_	_	_
502-3	PKP125	502	che::	che	linguistic	none	_	End=1082.073	2x2	_	_	_	_
503-0	PKP125	503	viene:	viene	linguistic	none	_	Begin=1082.755	4x1	_	_	_	_
503-1	PKP125	503	a	a	linguistic	none	_	_	_	_	_	_	_
503-2	PKP125	503	casa	casa	linguistic	none	_	End=1083.855	_	_	_	_	_
504-0	PKP130	504	m:h	mh	linguistic	none	_	Begin=1084.259|End=1084.642	0x1	_	_	_	BC
505-0	PKP125	505	a	a	linguistic	none	_	Begin=1084.712	_	_	_	_	_
505-1	PKP125	505	farsi	farsi	linguistic	none	_	_	_	_	_	_	_
505-2	PKP125	505	aiutare	aiutare	linguistic	none	_	_	_	_	_	_	_
505-3	PKP125	505	per	per	linguistic	none	_	_	_	_	_	_	_
505-4	PKP125	505	la	la	linguistic	none	_	_	_	_	_	_	_
505-5	PKP125	505	prova	prova	linguistic	none	_	_	_	_	_	_	_
505-6	PKP125	505	in	in	linguistic	none	_	_	_	_	_	_	_
505-7	PKP125	505	inglese	inglese	linguistic	none	_	End=1086.654	_	_	_	_	_
506-0	PKP130	506	ma	ma	linguistic	none	_	Begin=1086.92	_	_	_	_	_
506-1	PKP130	506	del	del	linguistic	none	_	_	_	_	_	_	_
506-2	PKP130	506	concorso?	concorso	linguistic	none	Intonation=Rising	End=1088.012	_	_	_	_	_
507-0	PKP125	507	no:	no	linguistic	none	_	Begin=1088.795|End=1089.228	1x1	_	_	_	_
508-0	PKP125	508	della	della	linguistic	none	_	Begin=1089.781	_	_	_	_	_
508-1	PKP125	508	prova::	prova	linguistic	none	_	_	4x2	_	_	_	_
508-2	PKP125	508	del	del	linguistic	none	_	_	_	_	_	_	_
508-3	PKP125	508	colloquio	colloquio	linguistic	none	_	_	_	_	_	_	_
508-4	PKP125	508	di	di	linguistic	none	_	_	_	_	_	_	_
508-5	PKP125	508	dottorato	dottorato	linguistic	none	_	End=1091.8	_	_	_	_	_
509-0	PKP125	509	loro	loro	linguistic	none	_	Begin=1091.922	_	_	_	_	_
509-1	PKP125	509	devono	devono	linguistic	none	_	_	_	_	_	_	_
509-2	PKP125	509	tradurre	tradurre	linguistic	none	_	_	_	_	_	_	_
509-3	PKP125	509	un	un	linguistic	none	_	_	_	_	_	_	_
509-4	PKP125	509	bra:no	brano	linguistic	none	_	_	2x1	_	_	_	_
509-5	PKP125	509	forse	forse	linguistic	none	_	End=1094.155	_	_	_	_	_
510-0	PKP130	510	°e:h°	eh	linguistic	none	Volume=Low	Begin=1094.6	0x1	_	_	_	BC
510-1	PKP130	510	ma	ma	linguistic	none	_	_	_	_	_	_	_
510-2	PKP130	510	il	il	linguistic	none	_	_	_	_	_	_	_
510-3	PKP130	510	dottorato	dottorato	linguistic	none	_	_	_	_	_	_	_
510-4	PKP130	510	di	di	linguistic	none	_	_	_	_	_	_	_
510-5	PKP130	510	chiara:	chiara	linguistic	none	_	_	5x1	_	_	_	_
510-6	PKP130	510	chiara	chiara	linguistic	none	_	_	_	_	_	_	_
510-7	PKP130	510	arriverà	arriverà	linguistic	none	_	_	_	_	_	_	_
510-8	PKP130	510	a	a	linguistic	none	_	_	_	_	_	_	_
510-9	PKP130	510	trent'	trent'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
510-10	PKP130	510	anni	anni	linguistic	none	_	_	_	_	_	_	_
510-11	PKP130	510	e	e	linguistic	none	_	_	_	_	_	_	_
510-12	PKP130	510	sarà	sarà	linguistic	none	_	_	_	_	_	_	_
510-13	PKP130	510	più	più	linguistic	none	_	_	_	_	_	_	_
510-14	PKP130	510	disoccupata	disoccupata	linguistic	none	_	_	_	_	_	_	_
510-15	PKP130	510	di	di	linguistic	none	_	_	_	_	_	_	_
510-16	PKP130	510	me	me	linguistic	none	_	End=1098.733	_	_	_	_	_
511-0	PKP125	511	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1098.936|End=1099.328	_	_	_	_	_
512-0	PKP125	512	no	no	linguistic	none	_	Begin=1099.711	_	_	_	_	_
512-1	PKP125	512	ma	ma	linguistic	none	_	_	_	_	_	_	_
512-2	PKP125	512	chiara	chiara	linguistic	none	_	_	_	_	_	_	_
512-3	PKP125	512	marce'	marce'	linguistic	none	Truncated=Yes	_	_	_	_	_	_
512-4	PKP125	512	punta	punta	linguistic	none	_	_	_	_	_	_	_
512-5	PKP125	512	più	più	linguistic	none	_	_	_	_	_	_	_
512-6	PKP125	512	sull'	sull'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
512-7	PKP125	512	insegnamento	insegnamento	linguistic	none	_	End=1102.194	_	_	_	_	_
513-0	PKP125	513	però:	però	linguistic	none	_	Begin=1102.247	3x1	_	_	_	_
513-1	PKP125	513	ha	ha	linguistic	none	_	_	_	_	_	_	_
513-2	PKP125	513	detto	detto	linguistic	none	_	_	_	_	_	_	_
513-3	PKP125	513	va	va	linguistic	none	_	_	_	_	_	_	_
513-4	PKP125	513	beh	beh	linguistic	none	_	_	_	_	_	_	_
513-5	PKP125	513	ci	ci	linguistic	none	_	_	_	_	_	_	_
513-6	PKP125	513	voglio	voglio	linguistic	none	_	_	_	_	_	_	_
513-7	PKP125	513	provare:.	provare	linguistic	none	Intonation=Falling	End=1104.597	6x1	_	_	_	_
514-0	PKP125	514	anche	anche	linguistic	none	_	Begin=1105.584	_	_	_	_	_
514-1	PKP125	514	con	con	linguistic	none	_	_	_	_	_	_	_
514-2	PKP125	514	il	il	linguistic	none	_	_	_	_	_	_	_
514-3	PKP125	514	dottorato:.	dottorato	linguistic	none	Intonation=Falling	End=1107.134	8x1	_	_	_	_
515-0	PKP125	515	>marce'<	marce'	linguistic	none	Truncated=Yes	Begin=1110.538	_	Fast=0-6	_	_	_
515-1	PKP125	515	o	o	linguistic	none	_	_	_	_	_	_	_
515-2	PKP125	515	provi	provi	linguistic	none	_	_	_	_	_	_	_
515-3	PKP125	515	mo	mo	linguistic	none	_	_	_	_	_	_	_
515-4	PKP125	515	o	o	linguistic	none	_	_	_	_	_	_	_
515-5	PKP125	515	non	non	linguistic	none	_	_	_	_	_	_	_
515-6	PKP125	515	provi	provi	linguistic	none	_	_	_	_	_	_	_
515-7	PKP125	515	più	più	linguistic	none	_	End=1112.229	_	_	_	_	_
516-0	PKP130	516	SÌ	sì	linguistic	none	Volume=High	Begin=1112.82	_	_	_	_	BC[9]
516-1	PKP130	516	infatti	infatti	linguistic	none	_	_	_	_	_	_	BC[9]
516-2	PKP130	516	p(er)ché	perché	linguistic	none	_	_	_	_	1-3(0)	_	_
516-3	PKP130	516	se	se	linguistic	none	_	_	_	_	_	_	_
516-4	PKP130	516	no	no	linguistic	none	_	_	_	_	_	_	_
516-5	PKP130	516	poi	poi	linguistic	none	_	_	_	_	_	_	_
516-6	PKP130	516	ti	ti	linguistic	none	_	_	_	_	_	_	_
516-7	PKP130	516	metti	metti	linguistic	none	_	_	_	_	_	_	_
516-8	PKP130	516	in	in	linguistic	none	_	_	_	_	_	_	_
516-9	PKP130	516	altre	altre	linguistic	none	_	_	_	_	_	_	_
516-10	PKP130	516	situazioni	situazioni	linguistic	none	_	_	_	_	_	_	_
516-11	PKP130	516	>ti	ti	linguistic	none	_	_	_	Fast=0-2	_	_	_
516-12	PKP130	516	ri[peto<]	ripeto	linguistic	none	_	_	_	Fast=0-6	_	2-6(56)	_
516-13	PKP130	516	se	se	linguistic	none	_	_	_	_	_	_	_
516-14	PKP130	516	tornassi	tornassi	linguistic	none	_	_	_	_	_	_	_
516-15	PKP130	516	indietro	indietro	linguistic	none	_	_	_	_	_	_	_
516-16	PKP130	516	lo	lo	linguistic	none	_	_	_	_	_	_	_
516-17	PKP130	516	farei	farei	linguistic	none	_	_	_	_	_	_	_
516-18	PKP130	516	[sub~]	sub~	linguistic	none	Interrupted=Yes	End=1117.952	_	_	_	0-4(57)	_
517-0	PKP125	517	[e::h]	eh	linguistic	none	_	Begin=1115.985|End=1116.501	0x2	_	_	0-2(56)	BC
518-0	PKP125	518	[a	a	linguistic	none	_	Begin=1117.38	_	_	_	0-1(?)	_
518-1	PKP125	518	TRENT'	trent'	linguistic	none	SpaceAfter=No|Volume=High	_	_	_	_	0-6(?)	_
518-2	PKP125	518	ANNI]	anni	linguistic	none	Volume=High	End=1118.43	_	_	_	0-4(?)	_
519-0	PKP130	519	[ANCHE]	anche	linguistic	none	Volume=High	Begin=1117.998	_	_	_	0-5(58)	_
519-1	PKP130	519	PERCHÈ	perchè	linguistic	none	Volume=High	_	_	_	_	_	_
519-2	PKP130	519	avevo	avevo	linguistic	none	_	_	_	_	_	_	_
519-3	PKP130	519	la	la	linguistic	none	_	_	_	_	_	_	_
519-4	PKP130	519	loro	loro	linguistic	none	_	_	_	_	_	_	_
519-5	PKP130	519	età	età	linguistic	none	_	End=1119.615	_	_	_	_	_
520-0	PKP130	520	io	io	linguistic	none	_	Begin=1120.126	_	_	_	_	_
520-1	PKP130	520	avevo:::	avevo	linguistic	none	_	_	4x3	_	_	_	_
520-2	PKP130	520	IO	io	linguistic	none	Volume=High	_	_	_	_	_	_
520-3	PKP130	520	ero	ero	linguistic	none	_	_	_	_	_	_	_
520-4	PKP130	520	più	più	linguistic	none	_	_	_	_	_	_	_
520-5	PKP130	520	giovane	giovane	linguistic	none	_	_	_	_	_	_	_
520-6	PKP130	520	pure	pure	linguistic	none	_	_	_	_	_	_	_
520-7	PKP130	520	loro	loro	linguistic	none	_	_	_	_	_	_	_
520-8	PKP130	520	quanti	quanti	linguistic	none	_	_	_	_	_	_	_
520-9	PKP130	520	anni	anni	linguistic	none	_	_	_	_	_	_	_
520-10	PKP130	520	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
520-11	PKP130	520	ventisei	ventisei	linguistic	none	_	_	_	_	_	_	_
520-12	PKP130	520	<compiuti>?	compiuti	linguistic	none	Intonation=Rising	End=1124.11	_	Slow=0-8	_	_	_
521-0	PKP125	521	ventisei	ventisei	linguistic	none	_	Begin=1124.638	_	_	_	_	_
521-1	PKP125	521	sì	sì	linguistic	none	_	End=1125.23	_	_	_	_	_
522-0	PKP130	522	ventisei	ventisei	linguistic	none	_	Begin=1125.271	_	_	_	_	BC
522-1	PKP130	522	io	io	linguistic	none	_	_	_	_	_	_	_
522-2	PKP130	522	ne	ne	linguistic	none	_	_	_	_	_	_	_
522-3	PKP130	522	avevo	avevo	linguistic	none	_	_	_	_	_	_	_
522-4	PKP130	522	venticinque	venticinque	linguistic	none	_	End=1126.996	_	_	_	_	_
523-0	PKP130	523	che	che	linguistic	none	_	Begin=1127.295	_	_	_	_	_
523-1	PKP130	523	avendo	avendo	linguistic	none	_	_	_	_	_	_	_
523-2	PKP130	523	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
523-3	PKP130	523	la	la	linguistic	none	_	_	_	_	_	_	_
523-4	PKP130	523	primina:	primina	linguistic	none	_	End=1128.595	6x1	_	_	_	_
524-0	PKP130	524	NO:	no	linguistic	none	Volume=High	Begin=1128.649|End=1128.949	1x1	_	_	_	_
525-0	PKP130	525	non	non	linguistic	none	_	Begin=1129.578	_	_	_	_	_
525-1	PKP130	525	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
525-2	PKP130	525	entra	entra	linguistic	none	_	End=1130.428	_	_	_	_	_
526-0	PKP130	526	io	io	linguistic	none	_	Begin=1130.498	_	_	_	_	_
526-1	PKP130	526	ho	ho	linguistic	none	_	_	_	_	_	_	_
526-2	PKP130	526	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
526-3	PKP130	526	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
526-4	PKP130	526	prima	prima	linguistic	none	_	_	_	_	_	_	_
526-5	PKP130	526	di	di	linguistic	none	_	_	_	_	_	_	_
526-6	PKP130	526	<loro>	loro	linguistic	none	_	End=1131.99	_	Slow=0-4	_	_	_
527-0	PKP130	527	perché	perché	linguistic	none	_	Begin=1132.714	_	_	_	_	_
527-1	PKP130	527	ho	ho	linguistic	none	_	_	_	_	_	_	_
527-2	PKP130	527	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
527-3	PKP130	527	la	la	linguistic	none	_	_	_	_	_	_	_
527-4	PKP130	527	primina	primina	linguistic	none	_	_	_	_	_	_	_
527-5	PKP130	527	però	però	linguistic	none	_	_	_	_	_	_	_
527-6	PKP130	527	ho	ho	linguistic	none	_	_	_	_	_	_	_
527-7	PKP130	527	lasciato	lasciato	linguistic	none	_	_	_	_	_	_	_
527-8	PKP130	527	<un	un	linguistic	none	_	_	_	Slow=0-2	_	_	_
527-9	PKP130	527	anno>	anno	linguistic	none	_	End=1134.831	_	Slow=0-4	_	_	_
528-0	PKP130	528	io	io	linguistic	none	_	Begin=1134.884	_	_	_	_	_
528-1	PKP130	528	ho	ho	linguistic	none	_	_	_	_	_	_	_
528-2	PKP130	528	finito	finito	linguistic	none	_	_	_	_	_	_	_
528-3	PKP130	528	a	a	linguistic	none	_	_	_	_	_	_	_
528-4	PKP130	528	venticinque	venticinque	linguistic	none	_	_	_	_	_	_	_
528-5	PKP130	528	<anni>	anni	linguistic	none	_	End=1136.317	_	Slow=0-4	_	_	_
529-0	PKP130	529	ventisei	ventisei	linguistic	none	_	Begin=1136.954	_	_	_	_	_
529-1	PKP130	529	li	li	linguistic	none	_	_	_	_	_	_	_
529-2	PKP130	529	ho	ho	linguistic	none	_	_	_	_	_	_	_
529-3	PKP130	529	compiuti	compiuti	linguistic	none	_	_	_	_	_	_	_
529-4	PKP130	529	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
529-5	PKP130	529	anno	anno	linguistic	none	_	_	_	_	_	_	_
529-6	PKP130	529	dopo	dopo	linguistic	none	_	End=1138.554	_	_	_	_	_
530-0	PKP130	530	va	va	linguistic	none	_	Begin=1138.649	_	_	_	_	_
530-1	PKP130	530	beh	beh	linguistic	none	_	_	_	_	_	_	_
530-2	PKP130	530	ja	ja	linguistic	none	_	_	_	_	_	_	_
530-3	PKP130	530	ventisei	ventisei	linguistic	none	_	_	_	_	_	_	_
530-4	PKP130	530	venticinque	venticinque	linguistic	none	_	_	_	_	_	_	_
530-5	PKP130	530	e	e	linguistic	none	_	_	_	_	_	_	_
530-6	PKP130	530	mezzo	mezzo	linguistic	none	_	End=1140.716	_	_	_	_	_
531-0	PKP125	531	va	va	linguistic	none	_	Begin=1140.769	_	_	_	_	BC[10]
531-1	PKP125	531	beh	beh	linguistic	none	_	_	_	_	_	_	BC[10]
531-2	PKP125	531	quello	quello	linguistic	none	_	_	_	_	_	_	_
531-3	PKP125	531	avevate	avevate	linguistic	none	_	End=1141.586	_	_	_	_	_
532-0	PKP125	532	su	su	linguistic	none	_	Begin=1141.956|End=1142.106	_	_	_	_	_
533-0	PKP130	533	va	va	linguistic	none	_	Begin=1145.665	_	_	_	_	BC[11]
533-1	PKP130	533	beh	beh	linguistic	none	_	_	_	_	_	_	BC[11]
533-2	PKP130	533	e::h	eh	linguistic	none	_	End=1146.515	0x2	_	_	_	FP
534-0	PKP130	534	loro	loro	linguistic	none	_	Begin=1146.577	_	_	_	_	_
534-1	PKP130	534	fanno	fanno	linguistic	none	_	_	_	_	_	_	_
534-2	PKP130	534	fanno	fanno	linguistic	none	_	_	_	_	_	_	_
534-3	PKP130	534	bene	bene	linguistic	none	_	_	_	_	_	_	_
534-4	PKP130	534	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
534-5	PKP130	534	la	la	linguistic	none	_	_	_	_	_	_	_
534-6	PKP130	534	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
534-7	PKP130	534	la	la	linguistic	none	_	_	_	_	_	_	_
534-8	PKP130	534	mia	mia	linguistic	none	_	_	_	_	_	_	_
534-9	PKP130	534	approvazione	approvazione	linguistic	none	_	End=1148.71	_	_	_	_	_
535-0	PKP125	535	MA	ma	linguistic	none	Volume=High	Begin=1148.744	_	_	_	_	_
535-1	PKP125	535	sono:	sono	linguistic	none	_	_	3x1	_	_	_	_
535-2	PKP125	535	dottorati	dottorati	linguistic	none	_	_	_	_	_	_	_
535-3	PKP125	535	in	in	linguistic	none	_	_	_	_	_	_	_
535-4	PKP125	535	<letteratura>	letteratura	linguistic	none	_	_	_	Slow=0-11	_	_	_
535-5	PKP125	535	roba:	roba	linguistic	none	_	End=1151.244	3x1	_	_	_	_
536-0	PKP125	536	no	no	linguistic	none	_	Begin=1151.306	_	_	_	_	_
536-1	PKP125	536	be:h	beh	linguistic	none	_	_	1x1	_	_	_	_
536-2	PKP125	536	chiara	chiara	linguistic	none	_	_	_	_	_	_	_
536-3	PKP125	536	in:	in	linguistic	none	_	_	1x1	_	_	_	_
536-4	PKP125	536	hm::	hm	linguistic	none	_	End=1153.298	1x2	_	_	_	FP
537-0	PKP125	537	in:	in	linguistic	none	_	Begin=1155.347	1x1	_	_	_	_
537-1	PKP125	537	e::h	eh	linguistic	none	_	End=1156.439	0x2	_	_	_	FP
538-0	PKP125	538	filologia,	filologia	linguistic	none	Intonation=weakly_rising	Begin=1158.488|End=1159.313	_	_	_	_	_
539-0	PKP130	539	m::h	mh	linguistic	none	_	Begin=1159.679|End=1160.445	0x2	_	_	_	BC
540-0	PKP125	540	o	o	linguistic	none	_	Begin=1161.282	_	_	_	_	_
540-1	PKP125	540	no?	no	linguistic	none	Intonation=Rising	End=1161.724	_	_	_	_	_
541-0	PKP125	541	o	o	linguistic	none	_	Begin=1161.848	_	_	_	_	_
541-1	PKP125	541	<PALEOGRAFIA>,	paleografia	linguistic	none	Intonation=weakly_rising|Volume=High	End=1163.023	_	Slow=0-11	_	_	_
542-0	PKP130	542	eh	eh	linguistic	none	_	Begin=1163.822	_	_	_	_	BC
542-1	PKP130	542	ma	ma	linguistic	none	_	_	_	_	_	_	_
542-2	PKP130	542	a	a	linguistic	none	_	_	_	_	_	_	_
542-3	PKP130	542	che	che	linguistic	none	_	_	_	_	_	_	_
542-4	PKP130	542	ti	ti	linguistic	none	_	_	_	_	_	_	_
542-5	PKP130	542	servirà	servirà	linguistic	none	_	_	_	_	_	_	_
542-6	PKP130	542	poi	poi	linguistic	none	_	_	_	_	_	_	_
542-7	PKP130	542	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
542-8	PKP130	542	insegnamento	insegnamento	linguistic	none	_	_	_	_	_	_	_
542-9	PKP130	542	universitario?	universitario	linguistic	none	Intonation=Rising	End=1166.251	_	_	_	_	_
543-0	PKP130	543	vogliono	vogliono	linguistic	none	_	Begin=1166.309	_	_	_	_	_
543-1	PKP130	543	puntare	puntare	linguistic	none	_	_	_	_	_	_	_
543-2	PKP130	543	a	a	linguistic	none	_	_	_	_	_	_	_
543-3	PKP130	543	QUELLO?	quello	linguistic	none	Intonation=Rising|Volume=High	End=1167.567	_	_	_	_	_
544-0	PKP125	544	penso	penso	linguistic	none	_	Begin=1168.35	_	_	_	_	_
544-1	PKP125	544	di	di	linguistic	none	_	_	_	_	_	_	_
544-2	PKP125	544	sì,	sì	linguistic	none	Intonation=weakly_rising	End=1169.108	_	_	_	_	_
545-0	PKP125	545	la	la	linguistic	none	_	Begin=1170.691	_	_	_	_	_
545-1	PKP125	545	ricerca	ricerca	linguistic	none	_	_	_	_	_	_	_
545-2	PKP125	545	non	non	linguistic	none	_	_	_	_	_	_	_
545-3	PKP125	545	so	so	linguistic	none	_	End=1171.758	_	_	_	_	_
546-0	PKP125	546	penso	penso	linguistic	none	_	Begin=1172.353	_	_	_	_	_
546-1	PKP125	546	di	di	linguistic	none	_	_	_	_	_	_	_
546-2	PKP125	546	sì	sì	linguistic	none	_	End=1173.078	_	_	_	_	_
547-0	PKP130	547	alla	alla	linguistic	none	_	Begin=1173.594	_	_	_	_	_
547-1	PKP130	547	ricer[ca]?	ricerca	linguistic	none	Intonation=Rising	End=1174.185	_	_	_	5-7(59)	_
